她只要下班，就到在黄浦区、浦东新区和静安区的高档住宅楼外面逛，利用手机里的交友软件搜索附近的人，能加则加，不加就加下一个。茉莉就是通过这样的方式，加到了李雁飞的秘书。而的这个秘书，日常工作之一，便是给李雁飞物色像茉莉这样的漂亮姑娘。听起来好	像跟没什么差别，但是在上层阶级里，低级趣味镀了层金就会变成高级趣味—茉莉从高级 loft 里醒来的时候，楼下的智能门铃已经响了很久。
【完结，很短】系统要我当个绿茶婊，从男人身上赚够三千万，但是它不知道我有病。我心里想的和嘴上说的没办法统一。老板夸我干的好，我心里想说：【谢谢老板夸奖，都是您教的好。】但我嘴上不受控制的说“嘴上说说就完了？不给姐涨工资？只会画大饼的资本家，你真让我感到恶心	”我抬手打自己一嘴巴， 心想说：【您大人不记小人过，所有都是我的错。
绿	茶婊就是表面装的很友善。但是内心充满算计，嫉妒，自私，不正派，表里不一。
[已完结]01那天，我刚从外地参加完学术会回来，原本为期五天的学术会，因为疫情的原因，比预计的提前了一天结束。我想偷偷回到家，准备一桌丰盛烛光晚餐，给未婚夫一个惊喜。然而	，令我没想到的是，未婚夫才是给我准备了一个大大的惊喜。我打开家门，门口玄关处凌乱躺着的四支鞋子，一双细跟的高跟鞋，还有一双男士皮鞋，这两双鞋子，我都很眼熟。
1善用无辜的眼神，内心总想着阴暗的事儿，男人都喜欢水做的女人，因为这很能激起大多数男人内心的保护欲，让他们男人的自尊心得到大幅度的满足，绿茶女最爱的一招—瞪大眼睛，无辜而又柔柔地看着男人，对大男子主义的男人来说，简直是必杀招。然而爱装柔弱的背后，却一定不是柔弱的内心，相反，是阴暗滋生，2善于装傻，善于示弱以便赢	得男人的保护。
那我就讲讲我曾经那位好闺蜜吧。我和她从幼儿园到初中一直是	同班同学。跟她算是好朋友好邻居好闺蜜，我们两家人也比较熟悉。她外向我内向，一动一静，性格互补，玩的也好，友情令人羡慕。从小她就是一个有心机的女生，和她玩的朋友很多，小学时代的事情就不说了，现在想想确实比较幼稚，说出来大家也会认为是孩子之间的无心之举。
提起绿茶婊我就来气！上个月，我好不容易泡到了我帅气多金的老板，可没过多久，他竟然对我冷淡了。在公司，经过连续几日的暗中观察，我终于发现了问题所在—跟我同期的财务部她长相和打扮都很清纯，长直发，自然妆，小鼻子小眼，浅色纱裙…好像不谙世事，从未谈过恋爱似的。我在走廊亲眼看到，她伸手抓了下他的腰侧，而他	笑着回应，拍了拍她的屁股。
绿茶婊一般有如下几个特征：外貌清纯脱俗、貌美如花、能装能作、可以、也可以善良可爱、总之你想要的样子她都可以有，在人面前装出楚楚可怜、人畜无害、岁月静好却多病多灾、多情伤感的样子，然而在背后却善于心计、玩弄	感情、金钱大于一切。
别提这个！ 我就来气 ！我前男友的前女友就是的吧，并且在我看来这个姐姐是完全没有三观的。这位姐姐现在已经结婚了并且领了证。有老公 ！然后导致我和我前男友分手的原因就是因为她给我前男友发了一句“我想你了”之类的一些话。没错 一位已	婚妇女！和我当时的男朋友，同时他也是这位阿姨的前男友。我只想说 这位阿姨，他还是个孩子，他不懂事您还不懂事儿嘛，您这就是婚内出轨+妥妥绿茶啊首先 我和我男朋友认识是通过我的表弟，没想到阴差阳错让我撞上了这对奇葩男女。
绿茶婊就是让没有她漂亮的女生恨得牙痒痒的女生的贬义词。对于男生来说，绿茶婊是属于男生最喜欢交往的女生。男生喜欢的女生的类型就是绿茶婊那样的。可惜大部分恨绿茶婊的女生都不明白，还在想：我为什么要迎合男人的想法来活成臭男人喜欢的样子？结果在她们变成圣女没人要的时候，又在问：我那么优秀，为啥没人要？其实男女之间的爱	情不存在谁吃亏的问题，真正喜欢你的女生，是不用男生拼命追的，绝对是你往前一步，她也往前一步。
“男人为什么那么傻啊？明明是个绿茶婊，还看不出来”晓彤一边用刀叉，一边气愤地说。老公公司有聚会，她作为亲属一起陪同参加。当时，大家都特别愉快地交流，没想到碰	到一个绿茶。当她去洗手间的时候，那个女人特意过去跟她搭讪。晓彤说，多亏我知道绿茶的手段，才没有钻入她的套子。但是，她看见老公对着那个女同事献殷勤，心里烧着一把火。
影响不好，匿了。小时候我嘴甜，爱撒娇，老师和亲戚都很喜欢我。课间经常跑办公室玩，老师会拿零食给我吃，小时候就知道了小孩子有年龄优势，嘴巴甜会撒娇就会有	人疼。初中时候，开始会用年龄和性别优势，让异性帮忙。比如打LOL，我技术不行，可怜巴巴地在群里吐槽游戏好难呢~是不是我太笨了啊，你们都打的那么好，我怎么会这么菜。
虽然咱们用不着这些东西，但多了解一些遇到了也好解决不是！接下来我就给大家分享一下绿茶婊都有哪些特征！这个行为是很常见的，	大多数“绿茶婊”在生活中都会有这种行为，对很多事情都不太懂避嫌。比如明明她知道这个男生已经有女朋友，或者明明知道这个男生的女朋友超介意她的存在，她却不懂得避嫌，总是给这个男生释放一些暧昧的信号，好像是在说我不介意你有女朋友，我真的很想跟你在一起。
有幸在前两年	刚谈恋爱的时候遇见过不知道她啥意思但是说话真的茶到无语
自己做整容割双眼皮，整天吹嘘自己自然美，我们美女导员贴双眼皮贴就一个劲和别人叭叭叭揪着这事不放，让我印象深刻，我感觉这女生作法应该算是婊了吧为了叙事方便我就称呼这	女生小陈吧我们大学是大连某一边缘211，半军事化管理，每年都会在新生里挑几个高考成绩突出的，或者高中当过班干部的人作为骨干，先来报道，进行军训培训。
管个男的就叫哥，哥长哥短哥你好！说话会让女人不舒服、但让男人很舒服！但凡这个男人认了这个妹子，估计就有颜色可以看了。男人不识绿茶吗？未必的、他只是很受用而已！哥啊妹啊彼此心照不宣，眉来	眼去暧昧暧昧，完了还“我们就是哥们、朋友、兄妹，得了、您可别心虚了。
这	个答案只能匿名答，不然我怕被网爆。我上大学的时候就是一个标准的绿茶婊。我属于那种长得一般但又比一般好看一点的，娃娃脸，留着那时候流行的波波头，认识的人评价就是看起来像一个初中生，可爱。交待完外貌开始说我的婊事。刚上大一时我有个异地恋的男友，男友也是高考完之后交的，开学后，男友在我居住地工作，我去另外的城市上大学。
我有个外教说过“Gucci is for Gucci people toeach other.如果普通人认为的奢侈品对你来说只是日常用品，本就无妨，你只是想在同“阶级”当中找到，因为大家都这个消费水平，太过正常，就像我们找相同兴趣爱好的人一样，和别的无关。如果你全身上下加起来都没有你吃土来的包值钱	，你在绝对找不到认同感，那如果你能在自己身上找到，认为通过自己的努力（也有可能是爹妈给的）让自己在普通人中超群了那么一截，给自己点自信，动力，其实也无可厚非，挺好的。
自己本身有能力	购买的，在自己能力范围内购买的，靠自己的实力购买的，那么奢侈品是她们能力和努力的证明，也是她们追求更好更精致生活的动力。奢侈品虽然叫做奢侈品，是因为它们的价格偏高，超出了一般人生活负担的范围，但几千万把块的奢侈品也并不是完全负担不起。所以不用把奢侈品过度妖魔化。奢侈品最大的作用除了可以彰显个人的财力以外，还可以提升自己的社会地位。
我想问如何看待一个快四十的女人背着优衣库79元的包包去接孩子？在这个命题下，恐怕会被群嘲loser吧！如何看待一个快四十的女人背着7万9的包包去接孩子？在这个命题下，恐怕还是群嘲炫富吧！那到底背什	么包接娃呢？左手背着优衣库，右手拿着香奈儿吧！哈哈哈(ಡωಡ)hiahiahia背啥包，还要怎么看待？管好自己先。
自己能挣钱，买个奢侈品包包没感觉的人爱怎么买怎么买。不过我感觉身边能到这个级别的女生，还有女高管们，她们的目的跟要攒两个月工资才能买的人并不一样。我有个姐姐，年薪没到百万，但也有七八十万万，买包基本上出手都是几万，买的都是那种特别低调的	牌子，logo小到看不出来，但是设计和材料一看就非常好看的。但从来不来香奶奶 dior啥的。
因为我工作涉及这方面，尤其是奢侈品包包，见过太多了，女生在网上买爱马仕10几万Kelly Birkin包的大有人在，只要是能力范围内，想买什么买什么，我一直想买万元以上的	重奢包，但是一直舍不得（工资不允许），就买了很多小几千的小众包、轻奢包，刚收到是喜欢的，但是心里还是惦记大包，最后终于在生日的时候买了第一只LV达芙妮，满意了，虽然也不常背，但放在那就够了。
